District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Nizamabad,Jakranpalle,23-07-2019,0,25.7,34.3,49.8,93.1,0,1.2
Nizamabad,Jakranpalle,24-07-2019,0,26,33.9,48.8,87.6,0,1.6
Nizamabad,Jakranpalle,25-07-2019,0,26.1,33.3,51.9,82.4,0,3.3
Nizamabad,Jakranpalle,26-07-2019,6.1,23.7,32.8,63.8,98.3,0,5.6
Nizamabad,Jakranpalle,27-07-2019,14.7,22.4,26.9,88.7,98.1,0,3.9
Nizamabad,Jakranpalle,28-07-2019,25.1,22.9,30.1,76.1,98.7,0,5.1
Nizamabad,Jakranpalle,29-07-2019,16.3,23.2,27.4,86.1,98.7,0,4.3
Nizamabad,Jakranpalle,30-07-2019,46.7,22.7,24.9,92.2,98,4.7,15
Nizamabad,Jakranpalle,31-07-2019,2.9,22.4,25.9,84.8,94.9,2.8,10.6
Nizamabad,Jakranpalle,01-08-2019,0.3,24.3,29.5,74.4,89.9,0,5.7
Nizamabad,Jakranpalle,02-08-2019,36.8,23.1,28.3,81.1,98.6,0,4.4
Nizamabad,Jakranpalle,03-08-2019,26.2,23.2,25.7,91.6,98,0,9.1
Nizamabad,Jakranpalle,04-08-2019,9.9,23.9,26.6,86.9,95.3,0,3.2
Nizamabad,Jakranpalle,05-08-2019,0.8,22.4,31.3,73.7,91.7,0,3.3
Nizamabad,Jakranpalle,06-08-2019,17.1,23.7,31,75.2,97.3,0,3
Nizamabad,Jakranpalle,07-08-2019,47.9,23.3,28.4,84.1,98.8,0,4.6
Nizamabad,Jakranpalle,08-08-2019,29.4,23.5,27.5,87.3,99.1,0,2.5
Nizamabad,Jakranpalle,09-08-2019,0.5,24.9,27.1,82.5,92.1,0,9.4
Nizamabad,Jakranpalle,10-08-2019,0,24.4,30.8,72.1,90.2,0,3.2
Nizamabad,Jakranpalle,11-08-2019,0,24.1,32.7,65.3,90.4,0,3.3
Nizamabad,Jakranpalle,12-08-2019,0.8,24,33.3,64.6,97.7,0,4.4
Nizamabad,Jakranpalle,13-08-2019,4.2,25.1,32.7,68.9,93.8,0.5,4.4
Nizamabad,Jakranpalle,14-08-2019,3,22.8,28.5,82.8,97.9,0,4.3
Nizamabad,Jakranpalle,15-08-2019,13.9,23,31.5,72.6,98.5,0,3.5
Nizamabad,Jakranpalle,16-08-2019,0,24.3,32.5,67.9,95.1,0,3.5
Nizamabad,Jakranpalle,17-08-2019,0,23.9,33,63.5,94,0,4.8
Nizamabad,Jakranpalle,18-08-2019,0,25.4,31.9,68.4,94.2,0,3.5
Nizamabad,Jakranpalle,19-08-2019,0,24.7,30.2,72.9,96,0,3.1
Nizamabad,Jakranpalle,20-08-2019,10.6,24.4,31.1,74.3,96.4,0,3.8
Nizamabad,Jakranpalle,21-08-2019,0,24.9,32.6,72.5,93.9,0.4,4.5
Nizamabad,Jakranpalle,22-08-2019,42.9,22.4,30.3,78.7,99.2,0.3,4.5
Nizamabad,Jakranpalle,23-08-2019,26.7,23.3,31.8,74,98.6,0,15.4
Nizamabad,Jakranpalle,24-08-2019,0,24.1,29.6,77.1,92.8,0,4.1
Nizamabad,Jakranpalle,25-08-2019,0,24.2,32.2,64.9,94.1,0,4.4
Nizamabad,Jakranpalle,26-08-2019,0,23.6,32,69.7,92.6,0,5
Nizamabad,Jakranpalle,27-08-2019,0.7,22.4,30.4,73.9,97.6,0,6.3
Nizamabad,Jakranpalle,28-08-2019,0,23.8,32,64,97.4,0,4.5
Nizamabad,Jakranpalle,29-08-2019,0,24.3,32.5,60.3,94.9,0,3.1
Nizamabad,Jakranpalle,30-08-2019,0,25.5,34.3,62.8,94,0,3.1
Nizamabad,Jakranpalle,31-08-2019,12.8,23.5,34.2,61.7,98.8,0.2,5.4
Nizamabad,Jakranpalle,01-09-2019,0.4,23.5,32.3,70.5,96.5,0,5.4
Nizamabad,Jakranpalle,02-09-2019,0.3,22.5,30.2,77,96.5,0.2,5.5
Nizamabad,Jakranpalle,03-09-2019,47.7,22.9,26.7,84.9,99.2,0,4.3
Nizamabad,Jakranpalle,04-09-2019,0.3,23.4,28.6,83.5,98.6,0.5,3.3
Nizamabad,Jakranpalle,05-09-2019,1.7,24,29.7,79.9,95.9,0,4.4
Nizamabad,Jakranpalle,06-09-2019,46.6,23.3,32.8,71.3,98.3,0.2,4.4
Nizamabad,Jakranpalle,07-09-2019,4.5,23.4,28.7,83.2,97,0.2,4.7
Nizamabad,Jakranpalle,08-09-2019,0,24,29.5,78.7,90.9,0,3.7
Nizamabad,Jakranpalle,09-09-2019,1.8,24.1,31.3,75.9,97.4,0,0.1
Nizamabad,Makloor,01-07-2019,4.1,23.9,28.6,76.1,92.1,0.6,20.6
Nizamabad,Makloor,02-07-2019,3.3,24.5,29.3,70.6,94.3,0,14.3
Nizamabad,Makloor,03-07-2019,34.6,23.7,30.9,71.4,97,0,23.6
Nizamabad,Makloor,04-07-2019,0,24.9,30.3,72,90.2,0,16.8
Nizamabad,Makloor,05-07-2019,0.3,25.6,33.2,55.4,80.3,4,16.1
Nizamabad,Makloor,06-07-2019,0.5,25.5,35.2,47.9,85.2,0.4,20.5
Nizamabad,Makloor,07-07-2019,1.7,25.2,32.3,62.6,80.3,3.3,20.9
Nizamabad,Makloor,08-07-2019,10.6,23.5,31.8,64.5,92.2,0,13.8
Nizamabad,Makloor,09-07-2019,0.6,24.9,33,62,86.6,3.1,21.7
Nizamabad,Makloor,10-07-2019,3.3,25.1,33.6,57.1,90.9,0,15.1
Nizamabad,Makloor,11-07-2019,4.7,25.5,34.6,51.2,83.6,1,15.5
Nizamabad,Makloor,12-07-2019,59.2,21.8,31.3,67.9,97.4,0,18.8
Nizamabad,Makloor,13-07-2019,10,23.2,31.4,71.9,90.5,0.5,14.5
Nizamabad,Makloor,14-07-2019,3.7,25,33.4,59.1,89.3,0,14.5
Nizamabad,Makloor,15-07-2019,0.2,25.6,34.2,52.5,84.7,0,14.6
Nizamabad,Makloor,16-07-2019,0,25.7,34.5,44.9,79.3,0,15.1
Nizamabad,Makloor,17-07-2019,0.1,26.4,35.3,43.8,80.9,0,13.5
Nizamabad,Makloor,18-07-2019,0,26.4,35.5,49.3,77.3,0,11.6
Nizamabad,Makloor,19-07-2019,0,25.3,36.5,42.4,85.5,0,11.2
Nizamabad,Makloor,20-07-2019,82,23.4,34.4,55.8,95,0,9
Nizamabad,Makloor,21-07-2019,1.7,24.2,30.9,73.1,94.8,0,5.8
Nizamabad,Makloor,22-07-2019,0,25.7,34,59.6,91.3,0,9.8
Nizamabad,Makloor,23-07-2019,0,25,34.3,57.8,87.5,0,5.6
Nizamabad,Makloor,24-07-2019,0,25.3,33.5,62.6,85.2,0,9
Nizamabad,Makloor,25-07-2019,0,25.7,32.5,62.5,80.4,0,8.4
Nizamabad,Makloor,26-07-2019,16.9,22.6,31.8,62.6,94.1,0,15.1
Nizamabad,Makloor,27-07-2019,19.9,21.9,27,88.7,94.2,0.9,14.3
Nizamabad,Makloor,28-07-2019,19.3,22.5,28.6,78.6,94.2,1.6,19.1
Nizamabad,Makloor,29-07-2019,24.6,22.2,26.6,86.7,95.5,0,12
Nizamabad,Makloor,30-07-2019,31.1,22.5,26.1,94.2,95.5,4.3,10.7
Nizamabad,Makloor,31-07-2019,2.2,22.5,25,89.2,94.9,3.6,14.5
Nizamabad,Makloor,01-08-2019,3.8,22.9,28.9,77.1,90.2,0,12.9
Nizamabad,Makloor,02-08-2019,44.2,22.1,27,85.2,95.6,2.3,20
Nizamabad,Makloor,03-08-2019,37,21.8,25.7,92.3,95.8,4.5,10.9
Nizamabad,Makloor,04-08-2019,6,22.8,26.2,89.4,98.1,4,11.4
Nizamabad,Makloor,05-08-2019,0.5,23.5,30,77.2,91.7,3.4,11.4
Nizamabad,Makloor,06-08-2019,6.8,23,28.7,82.2,96.1,0.3,11.7
Nizamabad,Makloor,07-08-2019,82.9,22.8,27.2,88.1,98.3,0,14.8
Nizamabad,Makloor,08-08-2019,41.7,23.3,27.2,89.3,99.1,1.1,12.4
Nizamabad,Makloor,09-08-2019,0.6,24.5,26.5,86.2,95.1,2.2,14.1
Nizamabad,Makloor,10-08-2019,0,23.7,30.3,75.4,90.2,1.1,11
Nizamabad,Makloor,11-08-2019,1.7,23.9,32.4,66.9,91.9,0,10.2
Nizamabad,Makloor,12-08-2019,1.6,23.1,32.7,67.1,97.8,0,12.7
Nizamabad,Makloor,13-08-2019,0.3,24.9,30.7,73.8,95.5,0,12
Nizamabad,Makloor,14-08-2019,13.1,22.6,27.9,83,98.8,0,12.4
Nizamabad,Makloor,15-08-2019,30.3,23.3,30.1,78,99.3,0,12.2
Nizamabad,Makloor,16-08-2019,0.4,24.4,30.8,70.1,96.5,0,11.4
Nizamabad,Makloor,17-08-2019,0,22.8,32.6,66.9,93.7,0,12.3
Nizamabad,Makloor,18-08-2019,0,25.5,31.2,70.1,94,0,12.1
Nizamabad,Makloor,19-08-2019,0,24.2,30.3,70.6,94.2,0,9.9
Nizamabad,Makloor,20-08-2019,13.6,24.8,30.5,74.8,94.3,0,7.8
Nizamabad,Makloor,21-08-2019,20.1,23.5,30.3,75.9,95.2,0,13.1
Nizamabad,Makloor,22-08-2019,18.6,22.8,28.3,85.8,99.1,0,11
Nizamabad,Makloor,23-08-2019,22.8,22.6,30.3,81.5,97.6,0,12.9
Nizamabad,Makloor,24-08-2019,0,23.8,28.7,82,91.4,0,11.3
Nizamabad,Makloor,25-08-2019,0,23.8,31.6,61.2,95.2,0,18.1
Nizamabad,Makloor,26-08-2019,0,23.3,30.4,73.1,92.7,0,12.5
Nizamabad,Makloor,27-08-2019,6.9,23.2,30.8,71.2,96.3,0,12.1
Nizamabad,Makloor,28-08-2019,1.3,24,31.3,69.4,97.1,0,9
Nizamabad,Makloor,29-08-2019,0,22.9,32.3,58.9,93.5,0,8.2
Nizamabad,Makloor,30-08-2019,1.1,24.9,32.8,69,91.6,0,11.4
Nizamabad,Makloor,31-08-2019,20.2,23.5,32.1,72,98.1,0,14.5
Nizamabad,Makloor,01-09-2019,4.8,23.2,29.1,80.4,96.2,0,13
Nizamabad,Makloor,02-09-2019,4.4,22.3,28.2,84.7,95.6,0.9,13.3
Nizamabad,Makloor,03-09-2019,56.5,22.6,25.2,89.7,99.1,0,11.4
Nizamabad,Makloor,04-09-2019,0.2,23.1,27.5,84.3,98.8,0.1,12.9
Nizamabad,Makloor,05-09-2019,0,23.7,28.5,84.8,95.8,0.3,12.9
Nizamabad,Makloor,06-09-2019,15.5,22.9,30.9,77.5,94.8,0.9,13.5
Nizamabad,Makloor,07-09-2019,6.9,23.2,28.1,86.1,96.4,0,13.9
Nizamabad,Makloor,08-09-2019,0,23.7,28.3,85,92.7,2.3,9
Nizamabad,Makloor,09-09-2019,4.8,23.7,28.9,83.1,94.6,0,12.8
Nizamabad,Nizamabad North,01-07-2019,1.2,24,27.7,77.2,90.1,0,0.6
Nizamabad,Nizamabad North,02-07-2019,26.4,24.8,29.9,70.7,93.9,0,0.2
Nizamabad,Nizamabad North,03-07-2019,76.2,23.1,31.1,66.5,97,0,1.3
Nizamabad,Nizamabad North,04-07-2019,0,24.9,30.4,71.1,87.4,0,2.2
Nizamabad,Nizamabad North,05-07-2019,0,25.5,33.7,56.2,78.7,0,4.1
Nizamabad,Nizamabad North,06-07-2019,0,25.5,34.7,47.1,73.6,0,5.1
Nizamabad,Nizamabad North,07-07-2019,0,25.3,33.2,54.2,75.2,0,2.2
Nizamabad,Nizamabad North,08-07-2019,20.6,23.5,33.1,63.2,95.9,0,0.9
Nizamabad,Nizamabad North,09-07-2019,0,24.9,32.9,63.8,86.3,0,5
Nizamabad,Nizamabad North,10-07-2019,2.4,24.8,34.3,56,95.4,0,1.2
Nizamabad,Nizamabad North,11-07-2019,8.6,24.9,34.3,50.4,89.2,0,0.9
Nizamabad,Nizamabad North,12-07-2019,36.8,23.3,31.7,70.9,97.5,0,1.4
Nizamabad,Nizamabad North,13-07-2019,18.2,21.3,31.9,70.5,94.3,0,0.3
Nizamabad,Nizamabad North,14-07-2019,14.4,24.6,32.9,61.8,92.7,0,7.4
Nizamabad,Nizamabad North,15-07-2019,0,25.5,35.5,48.1,80.6,0,0.9
Nizamabad,Nizamabad North,16-07-2019,0,25.7,35.4,43.7,69.2,0,2.7
Nizamabad,Nizamabad North,17-07-2019,0,25.9,35.8,41.3,67.5,0,0.3
Nizamabad,Nizamabad North,18-07-2019,0,26.1,35.8,47.3,73,0,6
Nizamabad,Nizamabad North,19-07-2019,0,24.7,36.7,40.2,88.1,0,1.5
Nizamabad,Nizamabad North,20-07-2019,90.3,22.9,35.5,50.8,97.8,0,0.2
Nizamabad,Nizamabad North,21-07-2019,0,24,31.9,71,97.8,0,0.9
Nizamabad,Nizamabad North,22-07-2019,0,24.9,35,53.5,91.9,0,9.5
Nizamabad,Nizamabad North,23-07-2019,4.6,24.6,35.3,51.7,94.3,0,0.1
Nizamabad,Nizamabad North,24-07-2019,0,24.9,34,57.2,85.5,2,8.4
Nizamabad,Nizamabad North,25-07-2019,0,25.6,33.5,58.3,79.9,0,0.2
Nizamabad,Nizamabad North,26-07-2019,29.8,20.3,32.8,60.9,96.1,0,1.3
Nizamabad,Nizamabad North,27-07-2019,16.8,21.2,29.6,88.6,100,0,0.3
Nizamabad,Nizamabad North,28-07-2019,22.8,21.8,29.5,79.5,97,0,1.3
Nizamabad,Nizamabad North,29-07-2019,21.3,20.8,27,89.7,98.3,0,1
Nizamabad,Nizamabad North,30-07-2019,36.3,22,27.7,97.3,98.3,0,2.5
Nizamabad,Nizamabad North,31-07-2019,5.2,21.4,25.1,93.7,97.8,0,0.8
Nizamabad,Nizamabad North,01-08-2019,11.5,23.4,29.7,78.8,94.7,0,0.2
Nizamabad,Nizamabad North,02-08-2019,54.5,20.3,27.6,86.5,98.3,0,1.9
Nizamabad,Nizamabad North,03-08-2019,33.8,20.3,26.3,93.1,98.6,0,9
Nizamabad,Nizamabad North,04-08-2019,10.3,23,26.2,92.2,100,0,3.5
Nizamabad,Nizamabad North,05-08-2019,2,23.6,30.9,77.8,95.9,0,3.5
Nizamabad,Nizamabad North,06-08-2019,5.8,23.6,29.8,82.9,97,0,1.8
Nizamabad,Nizamabad North,07-08-2019,19.8,23.1,28.7,87.3,98.3,0,3.4
Nizamabad,Nizamabad North,08-08-2019,72.5,23.2,27.2,90.3,98.6,0,5.2
Nizamabad,Nizamabad North,09-08-2019,0,24.7,27.2,86.6,95.9,0,3.4
Nizamabad,Nizamabad North,10-08-2019,0,24.2,31.5,74.3,97.4,0,2.2
Nizamabad,Nizamabad North,11-08-2019,0,23.7,33.4,70.8,97.3,0,0.7
Nizamabad,Nizamabad North,12-08-2019,1.2,23.8,34.6,65,97.8,0,0.5
Nizamabad,Nizamabad North,13-08-2019,0,24.9,31.4,72.5,95.4,0,0.3
Nizamabad,Nizamabad North,14-08-2019,19.4,22.6,28.1,85.6,100,0,0.1
Nizamabad,Nizamabad North,15-08-2019,24.6,23.2,31,78.3,99.3,0,4.3
Nizamabad,Nizamabad North,16-08-2019,1,24.4,31.9,71.5,100,0,1.2
Nizamabad,Nizamabad North,17-08-2019,0,23.5,34.3,62.1,96.8,0,0.3
Nizamabad,Nizamabad North,18-08-2019,0,25.2,31.2,66.5,97.8,0,0.9
Nizamabad,Nizamabad North,19-08-2019,0,24,31.9,65,97,0,0.3
Nizamabad,Nizamabad North,20-08-2019,0,25.2,32.4,66.3,93.4,0,0.7
Nizamabad,Nizamabad North,21-08-2019,0,23.7,32.2,67.8,98,0,0.5
Nizamabad,Nizamabad North,22-08-2019,1.8,23.2,30,80.2,98.1,0,1.3
Nizamabad,Nizamabad North,23-08-2019,12,23.2,31.6,68,97,0,0.1
Nizamabad,Nizamabad North,24-08-2019,0,23.6,29.3,74,93.2,0,0.1
Nizamabad,Nizamabad North,25-08-2019,0,24.2,33.5,57,88,0,0.1
Nizamabad,Nizamabad North,26-08-2019,0,23.3,31.1,63,91,0,0.1
Nizamabad,Nizamabad North,27-08-2019,2,23.4,31.5,65,95,0,0.1
Nizamabad,Nizamabad North,28-08-2019,0,24.4,31.7,56,94,0,0.1
Nizamabad,Nizamabad North,29-08-2019,0,23.5,31.8,54,82.8,0,0.2
Nizamabad,Nizamabad North,30-08-2019,0,25.1,34.7,64,78.8,0,0.1
Nizamabad,Nizamabad North,31-08-2019,10,23.6,33.5,61,97,0,0.2
Nizamabad,Nizamabad North,01-09-2019,22,23.1,30.5,70,97,0,0.3
Nizamabad,Nizamabad North,02-09-2019,16.5,22.1,28.5,79,97.3,0,0.3
Nizamabad,Nizamabad North,03-09-2019,15,23,25.5,84,98,0,0.1
Nizamabad,Nizamabad North,04-09-2019,3.5,23,28,84,98.8,0,0.1
Nizamabad,Nizamabad North,05-09-2019,0,23.7,28.6,82,96.3,0,0.1
Nizamabad,Nizamabad North,06-09-2019,19,23.2,31,69,89.7,0,0.1
Nizamabad,Nizamabad North,07-09-2019,32.3,22.9,28.6,92,96.8,0,0.7
Nizamabad,Nizamabad North,08-09-2019,0,24.1,29,78,96.6,0,0.2
Nizamabad,Nizamabad North,09-09-2019,2.5,24,29.9,76,93,0,0.1
Nizamabad,Yedapalle,01-07-2019,0.1,23.9,28.8,83.7,97.2,0,14.6
Nizamabad,Yedapalle,02-07-2019,1.6,25.1,31.7,72.9,93.4,2.8,13.9
Nizamabad,Yedapalle,03-07-2019,67.3,23.3,32.2,67.8,100,0.1,16.8
Nizamabad,Yedapalle,04-07-2019,0.1,25.1,30.7,79.3,95.9,0,16.7
Nizamabad,Yedapalle,05-07-2019,0.2,25.5,34.1,56.5,87.1,0.3,16
Nizamabad,Yedapalle,06-07-2019,2.3,25.5,34.4,46.1,80.5,0,20.6
Nizamabad,Yedapalle,07-07-2019,0,25.3,32.6,53.7,79.7,1.5,19.3
Nizamabad,Yedapalle,08-07-2019,17.8,24.2,32.2,64,100,0,15.2
Nizamabad,Yedapalle,09-07-2019,4.6,24.9,33.4,66.5,95.2,2.8,16
Nizamabad,Yedapalle,10-07-2019,0.7,25.2,33.8,59.5,87.9,0,16.1
Nizamabad,Yedapalle,11-07-2019,0.8,25.2,35.2,47.2,82.7,0,16.9
Nizamabad,Yedapalle,12-07-2019,72.4,23,29.9,70.3,100,0,9.8
Nizamabad,Yedapalle,13-07-2019,18.2,24.3,32.5,80.2,100,0,12.4
Nizamabad,Yedapalle,14-07-2019,2.3,25,34.8,57,96.5,0,13.3
Nizamabad,Yedapalle,15-07-2019,0,25.2,35.7,47.5,82.3,0,12.7
Nizamabad,Yedapalle,16-07-2019,0.3,25.1,35.4,40.6,80.2,0,15.3
Nizamabad,Yedapalle,17-07-2019,0,25.8,36,39.4,79.3,0,10.3
Nizamabad,Yedapalle,18-07-2019,0.2,25.8,36.7,40.5,79,0,9.7
Nizamabad,Yedapalle,19-07-2019,0,24.4,36.9,41.1,93.4,0,13.4
Nizamabad,Yedapalle,20-07-2019,110.3,23.2,36.1,49.2,100,0,8.5
Nizamabad,Yedapalle,21-07-2019,8.4,24,32.3,82.6,100,0,7.2
Nizamabad,Yedapalle,22-07-2019,0,25.7,33.6,60.8,94,0,9.5
Nizamabad,Yedapalle,23-07-2019,0.6,24.9,34.8,55.3,92.6,0,9
Nizamabad,Yedapalle,24-07-2019,0,25.1,33.3,60.6,88,2,8.5
Nizamabad,Yedapalle,25-07-2019,0,25.7,34.4,56,82,0.4,9.9
Nizamabad,Yedapalle,26-07-2019,10.7,23.6,32.8,62.8,100,0,19.2
Nizamabad,Yedapalle,27-07-2019,15.7,22.4,26.9,92.7,100,0.3,13.4
Nizamabad,Yedapalle,28-07-2019,16.7,23.1,29.4,90.1,100,0.4,14.4
Nizamabad,Yedapalle,29-07-2019,16.7,23.1,26.9,92.9,100,0,9.5
Nizamabad,Yedapalle,30-07-2019,32.8,22.5,24.4,99.6,100,4,12.1
Nizamabad,Yedapalle,31-07-2019,5.8,23,24.7,95.4,100,0.9,12.5
Nizamabad,Yedapalle,01-08-2019,8.8,23.8,29.5,91.2,99.3,2,15
Nizamabad,Yedapalle,02-08-2019,39.3,23,27.9,92,100,0.1,17.1
Nizamabad,Yedapalle,03-08-2019,36.4,22.6,25.7,97.4,100,4,11
Nizamabad,Yedapalle,04-08-2019,14.8,23.1,26.7,93.8,100,4.1,12.5
Nizamabad,Yedapalle,05-08-2019,0,23.7,30.4,89.4,99,3.9,15.4
Nizamabad,Yedapalle,06-08-2019,17.4,23.8,29.9,89.9,100,2,15.5
Nizamabad,Yedapalle,07-08-2019,17.3,23.2,29.3,95.2,100,2,13.1
Nizamabad,Yedapalle,08-08-2019,71.8,23.3,28.4,91.2,100,0,17.1
Nizamabad,Yedapalle,09-08-2019,0,24.7,27.6,92.5,98.7,2.6,13.9
Nizamabad,Yedapalle,10-08-2019,0,23.9,30.9,88.4,98.7,0.9,14.7
Nizamabad,Yedapalle,11-08-2019,0,23.7,32.7,82.4,97.7,0,15.2
Nizamabad,Yedapalle,12-08-2019,8.2,23.6,32.9,79.5,100,0,14.2
Nizamabad,Yedapalle,13-08-2019,1.7,24.8,31.9,86.2,100,0,11
Nizamabad,Yedapalle,14-08-2019,20.1,23.7,28.5,94.4,100,0,10.6
Nizamabad,Yedapalle,15-08-2019,19.7,23.6,31.5,86.8,100,0,13.4
Nizamabad,Yedapalle,16-08-2019,0,24.1,31.8,85.8,99.7,0,11
Nizamabad,Yedapalle,17-08-2019,3.5,23.8,32.6,83.1,98.7,0,10.4
Nizamabad,Yedapalle,18-08-2019,0,25,32,81.2,100,0,13.3
Nizamabad,Yedapalle,19-08-2019,0,24,31.8,82.2,100,0,8.8
Nizamabad,Yedapalle,20-08-2019,0.2,25.3,32.5,80.7,99.3,0,10.5
Nizamabad,Yedapalle,21-08-2019,0.7,24.8,31.3,85.9,100,0,12.2
Nizamabad,Yedapalle,22-08-2019,7.3,23,30.1,90.4,100,0,9.9
Nizamabad,Yedapalle,23-08-2019,2.5,23.5,31.6,86.9,100,0,12.5
Nizamabad,Yedapalle,24-08-2019,0.6,23.3,29.8,90.9,100,0,13.5
Nizamabad,Yedapalle,25-08-2019,0,24.5,31.5,80.1,99.8,0,12.5
Nizamabad,Yedapalle,26-08-2019,0,23.1,31.8,81.8,100,0,12.5
Nizamabad,Yedapalle,27-08-2019,0.2,23.4,30.9,86.3,100,0,9.7
Nizamabad,Yedapalle,28-08-2019,0,24.4,33.5,63.8,100,0,12.4
Nizamabad,Yedapalle,29-08-2019,0,24.2,32.9,63.6,93.3,0,7.7
Nizamabad,Yedapalle,30-08-2019,1.5,25.2,34,65.1,100,0,9
Nizamabad,Yedapalle,31-08-2019,5.9,23.3,33.1,72.1,100,0,10.9
Nizamabad,Yedapalle,01-09-2019,30.8,22.9,30.6,93.9,100,0,14.5
Nizamabad,Yedapalle,02-09-2019,25.3,22.1,29.2,92.6,100,0,14.2
Nizamabad,Yedapalle,03-09-2019,15.2,23.1,25.6,94.8,100,0,7.7
Nizamabad,Yedapalle,04-09-2019,7.3,23,28.3,93.2,100,0,8.6
Nizamabad,Yedapalle,05-09-2019,0,23.6,29,94,100,0,10.1
Nizamabad,Yedapalle,06-09-2019,1.7,23.4,31.8,90.1,100,0,14.8
Nizamabad,Yedapalle,07-09-2019,22,22.8,29.1,94.5,100,0.7,14.3
Nizamabad,Yedapalle,08-09-2019,0,23.5,28.7,93.5,99.5,0.4,14.4
Nizamabad,Yedapalle,09-09-2019,1.9,23.6,30.2,94.7,99.5,0.6,12.1
Nizamabad,Ranjal,01-07-2019,0,23.9,28.9,71.8,96.7,0,10
Nizamabad,Ranjal,02-07-2019,0,25.3,32.6,55.1,91.9,0.6,8.3
Nizamabad,Ranjal,03-07-2019,11.2,23.9,32,67,99.1,0,7.1
Nizamabad,Ranjal,04-07-2019,0,24.6,31.5,61.3,88.4,0,13.9
Nizamabad,Ranjal,05-07-2019,0,25.5,34.3,48.2,80.6,0,10.8
Nizamabad,Ranjal,06-07-2019,0,25.6,37,39.9,77.8,0.2,12.8
Nizamabad,Ranjal,07-07-2019,0,25.4,34.1,48.1,79.6,3.3,12.3
Nizamabad,Ranjal,08-07-2019,13.8,24,32.5,54.6,95.4,0.9,9.6
Nizamabad,Ranjal,09-07-2019,2.6,24.5,34.7,54.5,92.4,2,14.9
Nizamabad,Ranjal,10-07-2019,11.3,23.7,34.5,51.2,93.8,0.1,16.1
Nizamabad,Ranjal,11-07-2019,0.3,24.9,34.9,47.8,85.1,0.7,12.5
Nizamabad,Ranjal,12-07-2019,50,23.4,31.7,61,100,0,7.2
Nizamabad,Ranjal,13-07-2019,31,24.2,32.5,61.1,97.1,0.1,9.3
Nizamabad,Ranjal,14-07-2019,0,25,34.6,54.4,89.6,0,8.4
Nizamabad,Ranjal,15-07-2019,0,24.9,35.4,45.7,85.4,0,7.1
Nizamabad,Ranjal,16-07-2019,0,24.8,34.9,39.2,80.1,0,9.3
Nizamabad,Ranjal,17-07-2019,0,26.2,36.2,39.4,76.8,0,9.1
Nizamabad,Ranjal,18-07-2019,0,25.7,37.1,40.2,80.5,0,8.7
Nizamabad,Ranjal,19-07-2019,8.8,24.2,34.9,46.2,99.2,0,9.9
Nizamabad,Ranjal,20-07-2019,117,23.3,34.6,58.3,99.7,0,11.1
Nizamabad,Ranjal,21-07-2019,18.9,23.9,32.4,78.1,100,0,5.1
Nizamabad,Ranjal,22-07-2019,0,25.4,33.7,60.4,95.8,0,8
Nizamabad,Ranjal,23-07-2019,0.4,25.1,33.7,56.8,91.6,0,11.5
Nizamabad,Ranjal,24-07-2019,0,25,33.1,58.3,94.2,0,9.4
Nizamabad,Ranjal,25-07-2019,0,25.8,35,52.7,83.1,0.1,10.3
Nizamabad,Ranjal,26-07-2019,11.6,23.4,32.9,59.5,99.5,0.1,9
Nizamabad,Ranjal,27-07-2019,20.9,22.7,26.5,92.5,99.4,0.5,9.1
Nizamabad,Ranjal,28-07-2019,18.9,23,28.8,88.9,99.7,0,10.7
Nizamabad,Ranjal,29-07-2019,19.5,23.1,27.2,94.6,99.9,0.3,6.7
Nizamabad,Ranjal,30-07-2019,40,22.5,24.5,98,99.9,4.4,7.5
Nizamabad,Ranjal,31-07-2019,17.2,22.8,24.6,97.2,99.4,1.1,9.1
Nizamabad,Ranjal,01-08-2019,0.4,23.9,29.8,88.6,97.5,0.1,7.7
Nizamabad,Ranjal,02-08-2019,44.8,22.9,27.5,89.8,100,0,9.4
Nizamabad,Ranjal,03-08-2019,57.7,22.5,25.4,94.7,100,0.9,9.9
Nizamabad,Ranjal,04-08-2019,17.5,22.9,26.2,92.4,100,1.5,10.3
Nizamabad,Ranjal,05-08-2019,0,23.6,30.6,85.7,95.3,0.1,10
Nizamabad,Ranjal,06-08-2019,11.4,23.7,31.3,68,99,1,9.9
Nizamabad,Ranjal,07-08-2019,29.7,23.5,29.6,76.7,100,0,6.3
Nizamabad,Ranjal,08-08-2019,51,23.3,29.2,81.7,100,0.1,6.5
Nizamabad,Ranjal,09-08-2019,0,24.6,27.5,85.8,98.1,0.2,7
Nizamabad,Ranjal,10-08-2019,0,23.8,30.7,71.7,97.7,0.9,13.3
Nizamabad,Ranjal,11-08-2019,0.8,23.4,32.3,78.1,95.1,0,9.7
Nizamabad,Ranjal,12-08-2019,0,24.2,32.3,65.9,97.4,0,4.6
Nizamabad,Ranjal,13-08-2019,0,24.8,31.7,79.6,98.2,0,6.9
Nizamabad,Ranjal,14-08-2019,31.1,22.7,28.8,76.1,100,0,5.2
Nizamabad,Ranjal,15-08-2019,28.9,23.5,31,75.2,99.9,0,4.2
