District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Nizamabad,Jakranpalle,22-04-2019,0,26.6,40.4,15.7,67.5,0,11.6
Nizamabad,Jakranpalle,23-04-2019,0,26.1,38.3,26.6,58.7,0,13.9
Nizamabad,Jakranpalle,24-04-2019,0,26.8,40.1,17.6,58.8,0,2.5
Nizamabad,Jakranpalle,25-04-2019,0,27.1,41.2,15.5,48.2,0,2.4
Nizamabad,Jakranpalle,26-04-2019,0,27.8,42.3,15.7,45.7,0.1,3.7
Nizamabad,Jakranpalle,27-04-2019,0,30.9,43,15,39.1,0.3,2.9
Nizamabad,Jakranpalle,28-04-2019,0,31.6,42.5,17.4,42.4,0,2
Nizamabad,Jakranpalle,29-04-2019,0,30.4,44.5,16.3,45.1,0,2.1
Nizamabad,Jakranpalle,30-04-2019,0,29.7,44.2,17.1,48,0,2.5
Nizamabad,Jakranpalle,01-05-2019,0,28.9,42.7,15.2,48.5,0,4.3
Nizamabad,Jakranpalle,02-05-2019,0,29.8,41.8,14.2,42.2,0.3,4
Nizamabad,Jakranpalle,03-05-2019,0,28.9,42.2,13,25.9,0.1,5
Nizamabad,Jakranpalle,04-05-2019,0,28.8,42,12.8,33,0.3,5.5
Nizamabad,Jakranpalle,05-05-2019,0,29.7,40.7,14.9,29.7,0,4.5
Nizamabad,Jakranpalle,06-05-2019,0,29.7,41.7,12,26.9,0.1,4.5
Nizamabad,Jakranpalle,07-05-2019,0,29,42.2,11.1,26.7,0,3.7
Nizamabad,Jakranpalle,08-05-2019,0,31.7,43,12.6,26,0,3.4
Nizamabad,Jakranpalle,09-05-2019,0,30.8,41.7,14,30,0,3.3
Nizamabad,Jakranpalle,10-05-2019,0,31,41.5,15.6,31.4,0,4.6
Nizamabad,Jakranpalle,11-05-2019,0,31.4,42,15.7,32,0,4.5
Nizamabad,Jakranpalle,12-05-2019,0,28.3,41.6,20.3,49.2,0,4.5
Nizamabad,Jakranpalle,13-05-2019,0,27.4,42.4,15,47.4,0,3.9
Nizamabad,Jakranpalle,14-05-2019,0,29.1,41.9,16.4,49.2,0,3.2
Nizamabad,Jakranpalle,15-05-2019,0,29.2,41.6,16.5,41.2,0,3.4
Nizamabad,Jakranpalle,16-05-2019,0,29.1,43.2,13,52.8,0.1,3.3
Nizamabad,Jakranpalle,17-05-2019,0,31.1,42.8,14.1,27,0,3
Nizamabad,Jakranpalle,18-05-2019,0,29.2,41.9,5.2,33.8,0,3.3
Nizamabad,Jakranpalle,19-05-2019,0,27.1,43.4,9,35.2,0,3.8
Nizamabad,Jakranpalle,20-05-2019,0,28.9,43.4,10.4,34.3,0,4
Nizamabad,Jakranpalle,21-05-2019,0,28.6,44,5.3,42.3,0,2.9
Nizamabad,Jakranpalle,22-05-2019,0,28.6,43.6,12.3,42.7,0.2,3.4
Nizamabad,Jakranpalle,23-05-2019,0,31.4,44,6,46.8,0.2,4.2
Nizamabad,Jakranpalle,24-05-2019,0,29.9,43.4,9.4,48.4,0.5,3.3
Nizamabad,Jakranpalle,25-05-2019,0,31.8,44.1,7.3,36.9,0,4.2
Nizamabad,Jakranpalle,26-05-2019,0,28.9,44.1,7.9,32,0.1,5.1
Nizamabad,Jakranpalle,27-05-2019,0,29.9,45.2,5.2,34.1,0,3.1
Nizamabad,Jakranpalle,28-05-2019,0,30.9,44.5,5.3,31.6,0,4
Nizamabad,Jakranpalle,29-05-2019,0,28.8,44.9,13.6,25.8,0,2.5
Nizamabad,Jakranpalle,30-05-2019,0,29.8,44.5,6.6,58.7,0.2,4.3
Nizamabad,Jakranpalle,31-05-2019,0,30.8,41.5,20,49.9,0.1,3
Nizamabad,Kammarpalle,01-04-2019,0,25,41,15,44.5,0,8.4
Nizamabad,Kammarpalle,02-04-2019,0,24.2,41.4,10,56.1,0,7.9
Nizamabad,Kammarpalle,03-04-2019,0,25.2,39.6,20.5,55.1,0,10
Nizamabad,Kammarpalle,04-04-2019,0,24.4,38.1,28.5,64.4,0,7.4
Nizamabad,Kammarpalle,05-04-2019,0,25.4,38.1,28.4,46.6,0,19.5
Nizamabad,Kammarpalle,06-04-2019,0,24.2,37.9,19.9,49.4,0,13.1
Nizamabad,Kammarpalle,07-04-2019,0,25.2,41.2,12.4,59.7,0,10.3
Nizamabad,Kammarpalle,08-04-2019,0,24.5,40.6,12.1,49.9,0,9.5
Nizamabad,Kammarpalle,09-04-2019,0,25.4,39.9,12.9,68.6,0,7.7
Nizamabad,Kammarpalle,10-04-2019,0,25.7,41.1,11.7,55.4,0,12.7
Nizamabad,Kammarpalle,11-04-2019,0,26.9,40.2,10.6,68.5,0,10.5
Nizamabad,Kammarpalle,12-04-2019,0,28,42.5,10.3,57.9,0,14.8
Nizamabad,Kammarpalle,13-04-2019,0,25.6,41.1,13.9,49.4,0,13.7
Nizamabad,Kammarpalle,14-04-2019,0,25.8,39.8,13.9,49.7,0,7.3
Nizamabad,Kammarpalle,15-04-2019,0,27.5,42.1,14.5,44.6,0,9.9
Nizamabad,Kammarpalle,16-04-2019,0,24.3,40.5,14.8,55,0,13.6
Nizamabad,Kammarpalle,17-04-2019,0,25,38.6,16.9,51.5,0,10.2
Nizamabad,Kammarpalle,18-04-2019,0,25.3,38.8,20.8,56.7,0,15.5
Nizamabad,Kammarpalle,19-04-2019,0,25.4,39.1,22.3,66.3,0,13.1
Nizamabad,Kammarpalle,20-04-2019,0,24.1,40.3,21.9,66.8,0,10.3
Nizamabad,Kammarpalle,21-04-2019,0,26.2,38.7,20.9,61.1,0,14.3
Nizamabad,Kammarpalle,22-04-2019,0,26.6,39.8,14.4,70.2,0,15.3
Nizamabad,Kammarpalle,23-04-2019,2,24.5,37.9,21.3,60.2,0,15.1
Nizamabad,Kammarpalle,24-04-2019,0,26.1,39.2,15.1,54.6,0,11.2
Nizamabad,Kammarpalle,25-04-2019,0,27.8,41,10.2,45,0,15.3
Nizamabad,Kammarpalle,26-04-2019,0,27.6,42.6,10.8,42.9,0,9.6
Nizamabad,Kammarpalle,27-04-2019,0,30.7,43,12.7,36.3,0,8.6
Nizamabad,Kammarpalle,28-04-2019,0,31.8,43.2,14,39,0,14.1
Nizamabad,Kammarpalle,29-04-2019,0,28.9,43.4,14.2,45,0,16.3
Nizamabad,Kammarpalle,30-04-2019,0,30.2,44.2,13.6,39.5,0,13.3
Nizamabad,Kammarpalle,01-05-2019,0,29.8,42.7,10.3,42.2,0,8.6
Nizamabad,Kammarpalle,02-05-2019,0,28.1,42.6,10.2,45,0,12.7
Nizamabad,Kammarpalle,03-05-2019,0,25.5,42.8,8.9,28.3,0,15.8
Nizamabad,Kammarpalle,04-05-2019,0,27,42.3,10.1,30.1,0,12.9
Nizamabad,Kammarpalle,05-05-2019,0,26.9,41.6,11.2,29.7,0,9.2
Nizamabad,Kammarpalle,06-05-2019,0,26.4,41.6,9.1,27.1,0,12.5
Nizamabad,Kammarpalle,07-05-2019,0,27,42.7,9.1,28.7,0,13.3
Nizamabad,Kammarpalle,08-05-2019,0,30.1,43,8.3,27.3,0,9.6
Nizamabad,Kammarpalle,09-05-2019,0,28.1,43.2,9.3,31.3,0,13.3
Nizamabad,Kammarpalle,10-05-2019,0,28.7,42.3,11.2,34.8,0,9.3
Nizamabad,Kammarpalle,11-05-2019,0,28.1,42.8,11.3,34.2,0,16
Nizamabad,Kammarpalle,12-05-2019,0,28.3,41.3,16.6,47,0,15.1
Nizamabad,Kammarpalle,13-05-2019,0,27.8,42.6,12.4,43.3,0,9.6
Nizamabad,Kammarpalle,14-05-2019,0,29.2,42.5,12.3,45.9,0,15.3
Nizamabad,Kammarpalle,15-05-2019,0,28.6,43.1,12.3,42,0,11.4
Nizamabad,Kammarpalle,16-05-2019,0,29.5,43.1,9.3,53,0,15.7
Nizamabad,Kammarpalle,17-05-2019,0,27.2,42.7,11.3,37,0,10.1
Nizamabad,Kammarpalle,18-05-2019,0,28,43,10.8,48.8,0,13.9
Nizamabad,Kammarpalle,19-05-2019,0,27.6,42.9,11.5,35.1,0,9.7
Nizamabad,Kammarpalle,20-05-2019,0,29,43.3,10.5,39.7,0,12.2
Nizamabad,Kammarpalle,21-05-2019,0,29.6,44.1,11.2,39.8,0,10.3
Nizamabad,Kammarpalle,22-05-2019,0,29.7,42.9,17.4,42.7,0,15.6
Nizamabad,Kammarpalle,23-05-2019,0,31.9,43.2,14.5,52.7,0,11.5
Nizamabad,Kammarpalle,24-05-2019,0,23.9,44.4,16,92.4,0,17.5
Nizamabad,Kammarpalle,25-05-2019,0,30.5,42,19.2,61,0,7.2
Nizamabad,Kammarpalle,26-05-2019,0,28.8,42.8,14.6,45.4,0,2.3
Nizamabad,Kammarpalle,27-05-2019,0,29.8,43.9,14.2,46.9,0,11.4
Nizamabad,Kammarpalle,28-05-2019,0,32,44.2,12.3,51.7,0,8.5
Nizamabad,Kammarpalle,29-05-2019,0,29.1,43.9,11,37.5,0,15.5
Nizamabad,Kammarpalle,30-05-2019,0,29.3,44.8,11,58.8,0,15.1
Nizamabad,Kammarpalle,31-05-2019,0,30.8,41.2,22.4,55,0,14.6
Nizamabad,Kammarpalle ,01-04-2019,0,26.8,40.3,18.3,45.4,0,5.4
Nizamabad,Kammarpalle ,02-04-2019,0,26.6,40.9,13.3,52.2,0,4.4
Nizamabad,Kammarpalle ,03-04-2019,0,25.1,38.5,23.1,61.7,0,5.6
Nizamabad,Kammarpalle ,04-04-2019,0,24.7,37.8,41.8,69.1,0,4.1
Nizamabad,Kammarpalle ,05-04-2019,0,25.9,37.9,37.1,56.6,0,15.5
Nizamabad,Kammarpalle ,06-04-2019,0,24.5,37.6,24.2,57.6,0,5.3
Nizamabad,Kammarpalle ,07-04-2019,0,26,40.2,16.8,65.3,0,5
Nizamabad,Kammarpalle ,08-04-2019,0,24.9,39.8,13.6,58.8,0,5.3
Nizamabad,Kammarpalle ,09-04-2019,0,26.1,40,16.4,69,0,5.5
Nizamabad,Kammarpalle ,10-04-2019,0,26.6,41.3,16.1,56.7,0,5.5
Nizamabad,Kammarpalle ,11-04-2019,0,27.2,40.7,19.5,73.9,0,5.7
Nizamabad,Kammarpalle ,12-04-2019,0,28.8,42.5,11.5,58.6,0,8.4
Nizamabad,Kammarpalle ,13-04-2019,0,26.5,41.5,18.2,51.6,0,10.6
Nizamabad,Kammarpalle ,14-04-2019,0,27.2,40.5,16.7,52.4,0,8.8
Nizamabad,Kammarpalle ,15-04-2019,0,27.9,42,18,51.4,0,5.8
Nizamabad,Kammarpalle ,16-04-2019,0,25.3,40.8,18.8,60.1,0,14.1
Nizamabad,Kammarpalle ,17-04-2019,0,26.8,37.7,22.8,52.3,0,10.4
Nizamabad,Kammarpalle ,18-04-2019,0,26.1,38.3,24.5,64.3,0,9.4
Nizamabad,Kammarpalle ,19-04-2019,0,25.9,38.8,24.9,71.2,0,8.4
Nizamabad,Kammarpalle ,20-04-2019,0,24.6,40.3,27,74.1,0,7
Nizamabad,Kammarpalle ,21-04-2019,0,26.9,40.1,28.5,64.6,0,7.7
Nizamabad,Kammarpalle ,22-04-2019,0,27.1,40.4,17.1,74,0,9.9
Nizamabad,Kammarpalle ,23-04-2019,0,25.1,38.4,26.8,61.6,0,8.8
Nizamabad,Kammarpalle ,24-04-2019,0,26.7,39.9,18,60.3,0,7.3
Nizamabad,Kammarpalle ,25-04-2019,0,27.3,40.5,13.5,51.5,0,7.1
Nizamabad,Kammarpalle ,26-04-2019,0,28.2,42.2,13.6,49.4,0,7.1
Nizamabad,Kammarpalle ,27-04-2019,0,31,43.3,15.4,43.9,0,8.6
Nizamabad,Kammarpalle ,28-04-2019,0,31.8,43,16.9,40.2,0,10.5
Nizamabad,Kammarpalle ,29-04-2019,0,28.1,43,17.7,29,0,11.4
Nizamabad,Kammarpalle ,30-04-2019,0,27.8,41,23.5,60.2,0,8.2
Nizamabad,Kammarpalle ,01-05-2019,0,28,40.6,25.1,62.4,0,8.7
Nizamabad,Kammarpalle ,02-05-2019,0,28.3,40.2,23,50.3,0,7.4
Nizamabad,Kammarpalle ,03-05-2019,0,27.9,42.9,12.1,30.7,0,14.4
Nizamabad,Kammarpalle ,04-05-2019,0,27.6,41.5,12.7,35.1,0,13
Nizamabad,Kammarpalle ,05-05-2019,0,28.6,41.3,13.5,31.4,0,8.5
Nizamabad,Kammarpalle ,06-05-2019,0,28,41.9,11.1,29.9,0,14.3
Nizamabad,Kammarpalle ,07-05-2019,0,29.6,43,11.2,28.7,0,10.7
Nizamabad,Kammarpalle ,08-05-2019,0,30.3,43.8,10.5,28.5,0,8.9
Nizamabad,Kammarpalle ,09-05-2019,0,29.9,42.6,12.5,32.5,0,8.8
Nizamabad,Kammarpalle ,10-05-2019,0,29.5,42.6,13.4,36.3,0,9.6
Nizamabad,Kammarpalle ,11-05-2019,0,29.7,42.3,13.9,38.4,0,9.4
Nizamabad,Kammarpalle ,12-05-2019,0,29,41.8,19,50,0,10.2
Nizamabad,Kammarpalle ,13-05-2019,0,29.7,42.4,14.9,42.9,0,7.4
Nizamabad,Kammarpalle ,14-05-2019,0,30.2,42.5,14.7,47.7,0,9.5
Nizamabad,Kammarpalle ,15-05-2019,0,30.1,42.3,14.8,45,0,8.3
Nizamabad,Kammarpalle ,16-05-2019,0,30.1,43.6,12.1,54.7,0,9
Nizamabad,Kammarpalle ,17-05-2019,0,30.7,42.8,14.1,38,0,7.7
Nizamabad,Kammarpalle ,18-05-2019,0,30.6,42.8,14.4,44.6,0,7.7
Nizamabad,Kammarpalle ,19-05-2019,0,29.6,43,14.5,38.5,0,9.6
Nizamabad,Kammarpalle ,20-05-2019,0,29.5,43.8,13.3,43.2,0,10.2
Nizamabad,Kammarpalle ,21-05-2019,0,30.3,43.6,14.6,43.3,0,8.5
Nizamabad,Kammarpalle ,22-05-2019,0,30.3,43.9,18.4,45.2,0,15.6
Nizamabad,Kammarpalle ,23-05-2019,0,32.1,44.2,17.5,55.9,0,8.5
Nizamabad,Kammarpalle ,24-05-2019,2.3,27.4,44.4,20.1,71.5,0,12.7
Nizamabad,Kammarpalle ,25-05-2019,0,31.7,43.7,19,44.3,0,9
Nizamabad,Kammarpalle ,26-05-2019,0,31.3,43.5,16.6,35.7,0,9.3
Nizamabad,Kammarpalle ,27-05-2019,0,32.3,44.7,15.7,37.5,0,7.6
Nizamabad,Kammarpalle ,28-05-2019,0,33,44.6,15.1,52.8,0,9.6
Nizamabad,Kammarpalle ,29-05-2019,0,30.7,44.4,13.6,44.3,0,10.7
Nizamabad,Kammarpalle ,30-05-2019,0,30.1,45.2,12.8,59.9,0,8.5
Nizamabad,Kammarpalle ,31-05-2019,0,31.6,41.2,26.8,57,0,9
Nizamabad,Kotgiri,01-04-2019,0,23.3,41.1,15.5,48.2,0,11
Nizamabad,Kotgiri,02-04-2019,0,21.6,41.2,11.3,59.8,0,8
Nizamabad,Kotgiri,03-04-2019,0,23.2,40.1,15.1,64,0,5.2
Nizamabad,Kotgiri,04-04-2019,0,25.3,40.8,21.7,62.9,0,8.3
Nizamabad,Kotgiri,05-04-2019,1.5,23.2,37.5,29.4,65.8,0,15.8
Nizamabad,Kotgiri,06-04-2019,0,23.4,37.9,23.8,53.1,0,9.9
Nizamabad,Kotgiri,07-04-2019,0,24.9,38.7,22.5,50.5,0,8.6
Nizamabad,Kotgiri,08-04-2019,0,23,40.6,13.6,55.6,0,10.6
Nizamabad,Kotgiri,09-04-2019,0,26,39.4,17.1,46.9,0,8.2
Nizamabad,Kotgiri,10-04-2019,0,24,40.8,15.2,56.5,0,7.8
Nizamabad,Kotgiri,11-04-2019,0,24.1,40,15.1,49.6,0,7
Nizamabad,Kotgiri,12-04-2019,0,27.1,42.3,12.3,42.2,0,6.9
Nizamabad,Kotgiri,13-04-2019,0,24.1,40.7,14.8,52.3,0,6.7
Nizamabad,Kotgiri,14-04-2019,0,25.6,39.9,16.9,43.1,0,17.9
Nizamabad,Kotgiri,15-04-2019,0,25.9,41.7,13.5,47.3,0,5.7
Nizamabad,Kotgiri,16-04-2019,0,24.1,41.3,14.7,66.2,0,13.6
Nizamabad,Kotgiri,17-04-2019,0,22.4,39.7,16.9,68.2,0,1.7
Nizamabad,Kotgiri,18-04-2019,0,24.2,37.2,25.9,53.1,0,8.6
Nizamabad,Kotgiri,19-04-2019,0,26.3,38,21.5,69,0,12
Nizamabad,Kotgiri,20-04-2019,0,24.8,40.4,15.8,65,0,11.3
Nizamabad,Kotgiri,21-04-2019,0,26.7,40.8,16,56,0,13.5
Nizamabad,Kotgiri,22-04-2019,0,24,41,13,61.2,0,12.9
Nizamabad,Kotgiri,23-04-2019,1,25.2,38,21.6,70.6,0,12.5
Nizamabad,Kotgiri,24-04-2019,0,26.7,39.5,15.4,54.9,0,9.7
Nizamabad,Kotgiri,25-04-2019,0,25.3,40.4,13.9,49.3,0,6.8
Nizamabad,Kotgiri,26-04-2019,0,26.6,43,13.7,45.3,0,12.5
Nizamabad,Kotgiri,27-04-2019,0,31,43.8,11.7,36.3,0,8.1
Nizamabad,Kotgiri,28-04-2019,0,31.9,43.4,15.2,32.3,0,8.9
Nizamabad,Kotgiri,29-04-2019,0,31.2,44.6,12.8,38.8,0,7.4
Nizamabad,Kotgiri,30-04-2019,0,30.6,43.3,16.5,46,0,15.2
Nizamabad,Kotgiri,01-05-2019,0,27.5,42.8,15.9,41.2,0,8.6
Nizamabad,Kotgiri,02-05-2019,0,28.1,41.6,13.1,36,0,9.3
Nizamabad,Kotgiri,03-05-2019,0,25.7,41.6,12.7,41.7,0,11.9
Nizamabad,Kotgiri,04-05-2019,0,27.1,40.1,13.5,35.9,0,14.4
Nizamabad,Kotgiri,05-05-2019,0,24.9,40.1,14.3,39.7,0,9.8
Nizamabad,Kotgiri,06-05-2019,0,24.2,40.6,12.9,36.3,0,12
Nizamabad,Kotgiri,07-05-2019,0,24.8,41.1,12.3,35.2,0,8.7
Nizamabad,Kotgiri,08-05-2019,0,30.5,42.6,10.7,31.3,0,4.1
Nizamabad,Kotgiri,09-05-2019,0,28.3,41.7,13.2,33.4,0,11.6
Nizamabad,Kotgiri,10-05-2019,0,28,41.4,17.4,36.3,0,8.6
Nizamabad,Kotgiri,11-05-2019,0,28.5,41.5,15.4,37.9,0,6
Nizamabad,Kotgiri,12-05-2019,0,29,40.6,20.4,45.7,0,8.8
Nizamabad,Kotgiri,13-05-2019,0,26.4,41.1,15.2,46.9,0,11.2
Nizamabad,Kotgiri,14-05-2019,0,28.6,41.1,16.5,42.9,0,13.6
Nizamabad,Kotgiri,15-05-2019,0,26.8,41.5,13.4,39.2,0,15
Nizamabad,Kotgiri,16-05-2019,0,26.7,41.5,14.2,44.6,0,11.2
Nizamabad,Kotgiri,17-05-2019,0,26,41.6,12.4,37.9,0,9.9
Nizamabad,Kotgiri,18-05-2019,0,27.4,41.8,14.2,33.6,0,9.3
Nizamabad,Kotgiri,19-05-2019,0,26.6,41.2,15.8,36.5,0,14.2
Nizamabad,Kotgiri,20-05-2019,0,26.9,41.5,12.6,40.8,0,12.4
Nizamabad,Kotgiri,21-05-2019,0,29.5,44.4,12.3,43.9,0,12
Nizamabad,Kotgiri,22-05-2019,6.3,27.2,43.8,16.2,56.1,0,14.1
Nizamabad,Kotgiri,23-05-2019,0,31.8,42.6,16.8,41.1,0,13
Nizamabad,Kotgiri,24-05-2019,0,27.9,42.8,19.7,64.2,0,14.6
Nizamabad,Kotgiri,25-05-2019,0,27.8,41.9,19.3,44.5,0,9.2
Nizamabad,Kotgiri,26-05-2019,0,28.2,42.2,17.6,41.4,0,11.1
Nizamabad,Kotgiri,27-05-2019,0,31.1,43.8,15.7,32.3,0,8.8
Nizamabad,Kotgiri,28-05-2019,0,28.9,43.3,16,36.8,0,11.9
Nizamabad,Kotgiri,29-05-2019,0,28.9,43.9,12.7,31.1,0,10.6
Nizamabad,Kotgiri,30-05-2019,0,31.2,44.4,11,67.7,0,9.6
Nizamabad,Kotgiri,31-05-2019,0,31.4,40.7,27.2,52.4,0,14.5
Nizamabad,Makloor,01-04-2019,0,22.7,40.5,21.9,62.4,0,6
Nizamabad,Makloor,02-04-2019,0,20.6,42.5,20.9,80.6,0,8.6
Nizamabad,Makloor,03-04-2019,0,21.7,41,30.6,81,0,3.5
Nizamabad,Makloor,04-04-2019,1.3,22.2,39.6,37.4,85,0,6.8
Nizamabad,Makloor,05-04-2019,0,23.1,37.7,33.7,69.7,0,15.7
Nizamabad,Makloor,06-04-2019,0,22.8,38.5,29.4,64.7,0,6.4
Nizamabad,Makloor,07-04-2019,0,22.7,42.8,22.5,73.2,0,5.5
Nizamabad,Makloor,08-04-2019,0,21.8,42.4,18.6,75,0,6.3
Nizamabad,Makloor,09-04-2019,0,21.9,42.4,20.8,78.1,0,8.5
Nizamabad,Makloor,10-04-2019,0,22.6,42.3,21.9,77.7,0,8.6
Nizamabad,Makloor,11-04-2019,0,23.5,42.3,18.7,68.1,0,6.1
Nizamabad,Makloor,12-04-2019,0,24.5,44.3,15.6,63.4,0,5.1
Nizamabad,Makloor,13-04-2019,0,21.6,43,19.6,74.9,0,7.3
Nizamabad,Makloor,14-04-2019,0,24.5,41.8,20.3,61.4,0,6.4
Nizamabad,Makloor,15-04-2019,0,25.6,44,15.3,55.8,0,6.3
Nizamabad,Makloor,16-04-2019,1.3,22.4,43,16.7,79.3,0,12.7
Nizamabad,Makloor,17-04-2019,1.8,21.2,38.4,26.9,79.2,0,8.7
Nizamabad,Makloor,18-04-2019,0,24.8,38.3,26.7,63.2,0,4
Nizamabad,Makloor,19-04-2019,0,22.7,40.6,23.4,82.2,0,5.1
Nizamabad,Makloor,20-04-2019,0,21.7,39.9,23.4,82,0,7.2
Nizamabad,Makloor,21-04-2019,0,24,40.8,17.7,74.7,0,7.7
Nizamabad,Makloor,22-04-2019,0,23.2,41.4,14.7,77.5,0,9.1
Nizamabad,Makloor,23-04-2019,0,23.5,40,24.4,70.6,0,5.2
Nizamabad,Makloor,24-04-2019,0,25.2,41.3,16.5,67.9,0,8.4
Nizamabad,Makloor,25-04-2019,0,24.8,43.3,14.2,52.6,0,5.7
Nizamabad,Makloor,26-04-2019,0,25.1,43.4,14.6,57.8,0,12.8
Nizamabad,Makloor,27-04-2019,0,30.3,45.4,13.3,42.3,0,11.8
Nizamabad,Makloor,28-04-2019,0,27.5,44.7,15.2,46.1,0,9.1
Nizamabad,Makloor,29-04-2019,0,28.2,45.2,15.8,52.6,0,8.1
Nizamabad,Makloor,30-04-2019,0,27.3,45.2,17.1,52.4,0,5.1
Nizamabad,Makloor,01-05-2019,0,25.5,44.6,15.2,62.7,0,8.3
Nizamabad,Makloor,02-05-2019,0,27.7,42.4,14.3,35.2,0,7.3
Nizamabad,Makloor,03-05-2019,0,26.1,42.2,13.4,30.1,0,11.7
Nizamabad,Makloor,04-05-2019,0,25.3,40.4,14,37,0,15
Nizamabad,Makloor,05-05-2019,0,25.9,40.4,16.3,34.7,0,13.1
Nizamabad,Makloor,06-05-2019,0,24.6,40.6,12,38,0,14.2
Nizamabad,Makloor,07-05-2019,0,25.8,40.9,13.2,39.3,0,8.1
Nizamabad,Makloor,08-05-2019,0,28.1,43.7,11.8,39.8,0,4.5
Nizamabad,Makloor,09-05-2019,0,27.1,43,13.6,38.2,0,5.9
Nizamabad,Makloor,10-05-2019,0,27.7,41.6,16.9,40.6,0,12
Nizamabad,Makloor,11-05-2019,0,27.5,42.6,15.1,43.1,0,8.2
Nizamabad,Makloor,12-05-2019,0,24.9,41.7,19.9,56.2,0,10
Nizamabad,Makloor,13-05-2019,0,24.9,44.2,14.4,53.4,0,8.1
Nizamabad,Makloor,14-05-2019,0,27.8,42.2,16.6,52.9,0,4.3
Nizamabad,Makloor,15-05-2019,0,27.3,42.8,15.7,49,0,6.8
Nizamabad,Makloor,16-05-2019,0,26.9,43.8,14.5,50.5,0,7.2
Nizamabad,Makloor,17-05-2019,0,25.7,42.2,14.5,37,0,7.5
Nizamabad,Makloor,18-05-2019,0,27.1,42.9,15.7,38,0,4
Nizamabad,Makloor,19-05-2019,0,25.9,42.8,15.9,45,0,7.8
Nizamabad,Makloor,20-05-2019,0,26.7,43.7,13.2,42,0,5.6
Nizamabad,Makloor,21-05-2019,0,27.6,44.5,14.3,51.5,0,8.4
Nizamabad,Makloor,22-05-2019,0,29.2,44.1,16.6,48.7,0,15.2
Nizamabad,Makloor,23-05-2019,0,31.5,45,16.7,42.7,0,8.4
Nizamabad,Makloor,24-05-2019,2,29.3,44.2,20.6,56.8,0,11
Nizamabad,Makloor,25-05-2019,0,29.2,43.7,19.1,46.6,0,9.8
Nizamabad,Makloor,26-05-2019,0,28.7,43.5,17.2,40.1,0,10.6
Nizamabad,Makloor,27-05-2019,0,30.3,44.6,15.7,34,0,10.3
Nizamabad,Makloor,28-05-2019,0,28.2,44.7,16.6,39,0,10.6
Nizamabad,Makloor,29-05-2019,0,28.4,44.3,14.2,32.8,0,9
Nizamabad,Makloor,30-05-2019,0,29.3,45.1,12.6,64,0,10.3
Nizamabad,Makloor,31-05-2019,0,31.1,41.7,26.4,55.6,0,8.5
Nizamabad,Makloor,01-04-2019,0,27.7,39.5,18.1,35.3,0,8.2
Nizamabad,Makloor,02-04-2019,0,23.4,39.7,13.9,52.9,0,1.6
Nizamabad,Makloor,03-04-2019,0,24.1,39.7,12,55.3,0,10.4
Nizamabad,Makloor,04-04-2019,0,24.1,38.2,24.9,56.1,0.4,9.5
Nizamabad,Makloor,05-04-2019,0,21.5,38.1,20.2,61.4,0,15.3
Nizamabad,Makloor,06-04-2019,0,24,37.1,25.5,51.8,0,15.2
Nizamabad,Makloor,07-04-2019,0,25.4,38.8,17.9,53.9,0,11.4
Nizamabad,Makloor,08-04-2019,0,23.1,38.8,18.3,52.5,0,9.7
Nizamabad,Makloor,09-04-2019,0,25.8,40.2,16.9,50.7,0,0.2
Nizamabad,Makloor,10-04-2019,0,25.5,40.5,14.7,52.8,0,0.3
Nizamabad,Makloor,11-04-2019,0,25.9,39.7,15.8,48.1,0,10.8
Nizamabad,Makloor,12-04-2019,0,27,40.5,10.8,43.4,0,11.8
Nizamabad,Makloor,13-04-2019,0,24,39.7,18.5,46.6,0,14.9
Nizamabad,Makloor,14-04-2019,0,27.6,40.1,17.9,46.8,0,2.6
Nizamabad,Makloor,15-04-2019,0,27.9,40.4,17.2,42.6,0,17.1
Nizamabad,Makloor,16-04-2019,0,23.9,39.9,17.1,58.7,0,0.3
Nizamabad,Makloor,17-04-2019,0,24.5,38.2,18.8,43.8,0,0.4
Nizamabad,Makloor,18-04-2019,0,25,36.4,26.7,54,0,0.3
Nizamabad,Makloor,19-04-2019,0,24.4,39.4,25.7,55.5,0,1
Nizamabad,Makloor,20-04-2019,0,23.7,38.9,21.1,55.2,0,12.7
Nizamabad,Makloor,21-04-2019,0,25.6,40.7,20.8,55.4,0,0.1
Nizamabad,Makloor,22-04-2019,0,26.2,39.4,13.9,56.1,0,12.1
Nizamabad,Makloor,23-04-2019,0,25.1,38,22.8,53.3,0,1.2
Nizamabad,Makloor,24-04-2019,0,27.7,39,17.2,45.5,0,0.1
Nizamabad,Makloor,25-04-2019,0,27.3,40.6,15.7,40.6,0,0.1
Nizamabad,Makloor,26-04-2019,0,27.9,41.1,15.9,43.2,0,12.1
Nizamabad,Makloor,27-04-2019,0,30.4,43.5,13.5,34.7,0,0.3
Nizamabad,Makloor,28-04-2019,0,28,44.8,11.7,30.4,0,0.1
Nizamabad,Makloor,29-04-2019,0,28.1,45,12.4,33,0,12.1
Nizamabad,Makloor,30-04-2019,0,27.8,41,28.1,61.5,0,11.7
Nizamabad,Makloor,01-05-2019,0,28,44.3,10.2,66.9,0,9.6
