District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Gadiguda,31-Jul-21,0,25.3,29.2,79.3,90.8,0.3,1.8
Adilabad,Gudihathnur,01-Jul-21,1.8,23.8,35,57.8,91.9,0,3.2
Adilabad,Gudihathnur,02-Jul-21,38.5,23.4,32.9,67.1,100,0,1.7
Adilabad,Gudihathnur,03-Jul-21,0,24.4,32.5,67.5,94.9,0,2.1
Adilabad,Gudihathnur,04-Jul-21,0,24.8,33.9,54.7,76.9,0,2.1
Adilabad,Gudihathnur,05-Jul-21,0,25.5,34.3,50.2,84.6,0,3
Adilabad,Gudihathnur,06-Jul-21,0,26,35.4,51.9,96.5,0,2.2
Adilabad,Gudihathnur,07-Jul-21,0,25.8,36.5,60.2,84.3,0,3.9
Adilabad,Gudihathnur,08-Jul-21,15.4,23.9,35.9,57.4,96.9,0,2.8
Adilabad,Gudihathnur,09-Jul-21,12,23.2,27.2,89.5,97.1,0,1.9
Adilabad,Gudihathnur,10-Jul-21,21.2,24.9,27.6,89.7,98.7,0,0.2
Adilabad,Gudihathnur,11-Jul-21,43.5,23.5,34.5,71.4,99.5,0,0.5
Adilabad,Gudihathnur,12-Jul-21,15.9,24,32.8,77.5,97.6,0,2.5
Adilabad,Gudihathnur,13-Jul-21,1.7,24.1,32.5,72.8,99.5,0,0.2
Adilabad,Gudihathnur,14-Jul-21,45.8,23.5,29.9,84.3,100,0,0.9
Adilabad,Gudihathnur,15-Jul-21,2.3,24.7,29.7,90.8,99,0,2.4
Adilabad,Gudihathnur,16-Jul-21,3.2,25,32.6,80.2,100,0,2.2
Adilabad,Gudihathnur,17-Jul-21,0,25,32.3,77.2,99.8,0,3.2
Adilabad,Gudihathnur,18-Jul-21,0.5,26.1,31.8,75.4,98.2,0,1.6
Adilabad,Gudihathnur,19-Jul-21,0,23.9,34.4,73.7,97,0,2.3
Adilabad,Gudihathnur,20-Jul-21,2.1,25,34.2,69.1,97.1,0,3
Adilabad,Gudihathnur,21-Jul-21,31.4,23.2,32.6,77.1,100,0.1,4.4
Adilabad,Gudihathnur,22-Jul-21,51.5,23.2,25.7,96.5,100,0.1,1.4
Adilabad,Gudihathnur,23-Jul-21,40,23.8,27.1,97,97.8,0,0.2
Adilabad,Gudihathnur,24-Jul-21,6.3,22.6,27.4,89.7,100,0,1.4
Adilabad,Gudihathnur,25-Jul-21,10.9,23.8,32.2,75.5,97.2,0,4.3
Adilabad,Gudihathnur,26-Jul-21,0.3,23.4,32.3,73.4,95.7,0,3.2
Adilabad,Gudihathnur,27-Jul-21,0,24.1,32.9,71.4,91.7,0,3.3
Adilabad,Gudihathnur,28-Jul-21,0,25,32.1,64.1,84.7,0,3.5
Adilabad,Gudihathnur,29-Jul-21,0,24.8,32.7,71,92.7,0.2,3
Adilabad,Gudihathnur,30-Jul-21,0,24,27.9,78.6,88.4,0,1.4
Adilabad,Gudihathnur,31-Jul-21,0,24,30.2,78.1,89.1,0,2.5
Adilabad,Ichoda,01-Jul-21,1.7,24.3,35,60.7,99.2,0,3.2
Adilabad,Ichoda,02-Jul-21,8.5,23.4,31.7,71.6,100,0,1.7
Adilabad,Ichoda,03-Jul-21,0,24.4,29.7,68.5,99,0,2.1
Adilabad,Ichoda,04-Jul-21,0,24.5,33.2,53,100,0,2.1
Adilabad,Ichoda,05-Jul-21,0,25.8,33.8,49.9,100,0,3
Adilabad,Ichoda,06-Jul-21,0,25.9,34.4,51.3,90.4,0,2.2
Adilabad,Ichoda,07-Jul-21,0,25.5,33.9,57.2,87.4,0,3.9
Adilabad,Ichoda,08-Jul-21,34.6,23.3,35.9,55.5,96.6,0,2.8
Adilabad,Ichoda,09-Jul-21,4.9,23,25.9,85.3,100,0,1.9
Adilabad,Ichoda,10-Jul-21,1.6,24.4,27.3,88.2,100,0,1.1
Adilabad,Ichoda,11-Jul-21,28.5,23.3,32.6,69.1,100,0,1.1
Adilabad,Ichoda,12-Jul-21,7.2,23.5,31.6,74.1,100,0,2.5
Adilabad,Ichoda,13-Jul-21,32.9,23.6,32.6,69.2,100,0,1.2
Adilabad,Ichoda,14-Jul-21,44.3,23.5,28.6,83,100,0,0.9
Adilabad,Ichoda,15-Jul-21,1.3,23.9,26.4,94,100,0,2.4
Adilabad,Ichoda,16-Jul-21,4.4,24.7,30.7,78.5,98.7,0,2.2
Adilabad,Ichoda,17-Jul-21,2.7,24.5,30.8,76.5,100,0,3.2
Adilabad,Ichoda,18-Jul-21,0,25.1,31.5,72.5,100,0,1.6
Adilabad,Ichoda,19-Jul-21,0.9,23.5,32,73.7,100,0,2.3
Adilabad,Ichoda,20-Jul-21,0.5,24.3,32.3,71.8,99.4,0,3
Adilabad,Ichoda,21-Jul-21,45.4,22.9,29.7,79,100,0.1,4.4
Adilabad,Ichoda,22-Jul-21,55.4,22.9,24.1,99.3,100,0,0.1
Adilabad,Ichoda,23-Jul-21,35.7,23.7,24.8,95.5,97.5,0,0.1
Adilabad,Ichoda,24-Jul-21,29.5,22.1,25.6,94.9,100,0,0.7
Adilabad,Ichoda,25-Jul-21,0.5,23.3,30,78.6,100,0,4.3
Adilabad,Ichoda,26-Jul-21,0.8,23.2,31.5,71.3,100,0,3.2
Adilabad,Ichoda,27-Jul-21,0,23.5,32.1,68.6,100,0,3.3
Adilabad,Ichoda,28-Jul-21,0,24.7,31,62.8,85.4,0,3.5
Adilabad,Ichoda,29-Jul-21,0.9,24.1,29.3,72.5,97.6,0.2,3
Adilabad,Ichoda,30-Jul-21,0,23.4,27,81.1,92.4,0,1.4
Adilabad,Ichoda,31-Jul-21,0,23.5,27.3,80.1,91.5,0,2.5
Adilabad,Inderavelly,01-Jul-21,2.2,24.3,35.2,56.4,93.1,0,3.2
Adilabad,Inderavelly,02-Jul-21,9.1,23.5,32.6,66.9,99.9,0,1.7
Adilabad,Inderavelly,03-Jul-21,0,24.8,32.1,65.9,94.9,0,2.1
Adilabad,Inderavelly,04-Jul-21,0,25.7,33.4,54.5,84.9,0,2.1
Adilabad,Inderavelly,05-Jul-21,0,26.8,35.6,46.5,83.9,0,3
Adilabad,Inderavelly,06-Jul-21,0,26.5,34.8,51.8,90.8,0,2.2
Adilabad,Inderavelly,07-Jul-21,0,26.5,34.3,60.2,85.1,0,3.9
Adilabad,Inderavelly,08-Jul-21,28.2,23.8,36.3,55.1,97.9,0,2.8
